Index,AccessCardNo,Date,Address,Access,Describe
1343118,5310804,2019/4/30 15:38,第六教学楼[出门],1,允许通过
1343119,20841818,2019/4/30 15:39,第六教学楼[出门],1,允许通过
1345597,1452774,2019/4/30 15:39,飞凤轩[进门],1,允许通过
1345598,1452774,2019/4/30 15:39,飞凤轩[进门],1,允许通过
1343120,18934071,2019/4/30 15:39,第六教学楼[出门],1,允许通过
1343121,18934071,2019/4/30 15:40,第六教学楼[进门],1,允许通过
1345599,20523338,2019/4/30 15:41,飞凤轩[进门],1,允许通过
1343122,16652468,2019/4/30 15:41,第六教学楼[进门],1,允许通过
1343123,5310804,2019/4/30 15:42,第六教学楼[进门],1,允许通过
1345600,738235,2019/4/30 15:42,飞凤轩[出门],1,允许通过
1345602,821238,2019/4/30 15:43,飞凤轩[进门],1,允许通过
1345601,821238,2019/4/30 15:43,飞凤轩[进门],1,允许通过
1345603,20541367,2019/4/30 15:44,飞凤轩[出门],1,允许通过
1343124,17821941,2019/4/30 15:44,第六教学楼[出门],1,允许通过
1345604,14339044,2019/4/30 15:45,飞凤轩[出门],1,允许通过
1343125,21155802,2019/4/30 15:45,第六教学楼[进门],1,允许通过
1345605,17041221,2019/4/30 15:46,飞凤轩[出门],1,允许通过
1345606,13825344,2019/4/30 15:47,飞凤轩[进门],1,允许通过
1343126,21455050,2019/4/30 15:48,第六教学楼[出门],1,允许通过
1345607,20110794,2019/4/30 15:50,飞凤轩[进门],1,允许通过
1343127,21524810,2019/4/30 15:51,第六教学楼[出门],1,允许通过
1345608,21528938,2019/4/30 15:51,飞凤轩[出门],1,允许通过
1345609,17041221,2019/4/30 15:53,飞凤轩[进门],1,允许通过
1345610,21245194,2019/4/30 15:54,飞凤轩[进门],1,允许通过
1343128,16942023,2019/4/30 15:54,第六教学楼[出门],1,允许通过
1345611,18357178,2019/4/30 15:55,飞凤轩[进门],1,允许通过
1345612,20747738,2019/4/30 15:55,飞凤轩[出门],1,允许通过
1343129,21524810,2019/4/30 15:56,第六教学楼[进门],1,允许通过
1345613,19947872,2019/4/30 15:57,飞凤轩[进门],1,允许通过
1343130,8160516,2019/4/30 15:58,第六教学楼[出门],1,允许通过
1345614,21528938,2019/4/30 15:58,飞凤轩[进门],1,允许通过
1345615,17723957,2019/4/30 16:00,飞凤轩[出门],1,允许通过
1345616,16821589,2019/4/30 16:00,飞凤轩[出门],1,允许通过
1345617,20747738,2019/4/30 0:00,飞凤轩[出门],1,允许通过
1345618,19947872,2019/4/30 0:00,飞凤轩[出门],1,允许通过
1343131,19615018,2019/4/30 16:01,第六教学楼[出门],1,允许通过
1345619,358630,2019/4/30 16:01,飞凤轩[进门],1,允许通过
1343132,21105431,2019/4/30 16:01,第六教学楼[出门],1,允许通过
1345620,6936474,2019/4/30 0:00,飞凤轩[进门],1,允许通过
1345621,19909588,2019/4/30 0:00,飞凤轩[出门],1,允许通过
1345622,15359268,2019/4/30 0:00,飞凤轩[出门],1,允许通过
1343133,24055200,2019/4/30 16:04,第六教学楼[出门],1,允许通过
1345623,16137467,2019/4/30 16:04,飞凤轩[出门],1,允许通过
1343134,19125322,2019/4/30 16:05,第六教学楼[进门],1,允许通过
1345624,19928298,2019/4/30 16:06,飞凤轩[进门],1,允许通过
1343135,4251835,2019/4/30 16:06,第六教学楼[出门],1,允许通过
1343136,4251835,2019/4/30 16:07,第六教学楼[进门],1,允许通过
1345625,5843051,2019/4/30 0:00,飞凤轩[出门],1,允许通过
1345626,22062581,2019/4/30 16:08,飞凤轩[进门],1,允许通过
1345627,20525258,2019/4/30 16:09,飞凤轩[出门],1,允许通过
1343137,20035498,2019/4/30 0:00,第六教学楼[出门],1,允许通过
1343138,21513818,2019/4/30 16:09,第六教学楼[出门],1,允许通过
1345628,17313173,2019/4/30 16:09,飞凤轩[出门],1,允许通过
1343139,1836635,2019/4/30 0:00,第六教学楼[出门],1,允许通过
1345629,23938094,2019/4/30 16:10,飞凤轩[出门],1,允许通过
1345630,16856341,2019/4/30 0:00,飞凤轩[进门],1,允许通过
1343140,19125322,2019/4/30 0:00,第六教学楼[出门],1,允许通过
1345631,5843051,2019/4/30 16:11,飞凤轩[出门],1,允许通过
1345632,2045762,2019/4/30 16:12,飞凤轩[进门],1,允许通过
1343141,18659834,2019/4/30 16:12,第六教学楼[进门],1,允许通过
1345633,21407770,2019/4/30 16:13,飞凤轩[进门],1,允许通过
1343142,15158315,2019/4/30 16:14,第六教学楼[出门],1,允许通过
1343143,16942023,2019/4/30 16:14,第六教学楼[进门],1,允许通过
1345634,1237446,2019/4/30 16:15,飞凤轩[出门],1,允许通过
1343144,21717050,2019/4/30 16:15,第六教学楼[进门],1,允许通过
1345635,19836314,2019/4/30 16:15,飞凤轩[出门],1,允许通过
1345636,17731157,2019/4/30 16:15,飞凤轩[进门],1,允许通过
1345637,11346619,2019/4/30 16:15,飞凤轩[进门],1,允许通过
1343145,8404516,2019/4/30 16:15,第六教学楼[进门],1,允许通过
1345638,738235,2019/4/30 16:16,飞凤轩[进门],1,允许通过
1345639,904646,2019/4/30 16:16,飞凤轩[出门],1,允许通过
1343146,2230976,2019/4/30 16:17,第六教学楼[出门],1,允许通过
1345640,5843051,2019/4/30 16:17,飞凤轩[出门],1,允许通过
1345641,461142,2019/4/30 16:18,飞凤轩[进门],1,允许通过
1345642,18451850,2019/4/30 16:19,飞凤轩[出门],1,允许通过
1343147,2230976,2019/4/30 16:19,第六教学楼[进门],1,允许通过
1345643,417782,2019/4/30 16:19,飞凤轩[进门],1,允许通过
1343148,21524810,2019/4/30 16:19,第六教学楼[出门],1,允许通过
1345644,20937690,2019/4/30 16:20,飞凤轩[出门],1,允许通过
1343149,19705594,2019/4/30 16:20,第六教学楼[出门],1,允许通过
1345645,20117514,2019/4/30 16:21,飞凤轩[进门],1,允许通过
1345646,16820581,2019/4/30 16:23,飞凤轩[进门],1,允许通过
1345647,20927335,2019/4/30 16:23,飞凤轩[进门],1,允许通过
1345648,17064917,2019/4/30 16:25,飞凤轩[出门],1,允许通过
1345649,7141387,2019/4/30 16:25,飞凤轩[出门],1,允许通过
1343150,22036106,2019/4/30 16:26,第六教学楼[进门],1,允许通过
1343151,21706986,2019/4/30 16:27,第六教学楼[进门],1,允许通过
1345650,19700234,2019/4/30 16:27,飞凤轩[出门],1,允许通过
1343152,20703290,2019/4/30 16:27,第六教学楼[出门],1,允许通过
1343153,20254122,2019/4/30 16:28,第六教学楼[进门],1,允许通过
1345651,19844197,2019/4/30 16:28,飞凤轩[出门],1,允许通过
1343154,20355306,2019/4/30 16:29,第六教学楼[进门],1,允许通过
1345652,21009434,2019/4/30 16:29,飞凤轩[进门],1,允许通过
1343155,18413143,2019/4/30 16:30,第六教学楼[进门],1,允许通过
1345653,17624437,2019/4/30 16:30,飞凤轩[出门],1,允许通过
1345654,17109077,2019/4/30 16:31,飞凤轩[出门],1,允许通过
1345655,21365466,2019/4/30 16:31,飞凤轩[出门],1,允许通过
1345656,17731157,2019/4/30 16:32,飞凤轩[进门],1,允许通过
1345657,19755962,2019/4/30 16:32,飞凤轩[出门],1,允许通过
1345658,600870,2019/4/30 16:33,飞凤轩[进门],1,允许通过
1343156,14949408,2019/4/30 16:34,第六教学楼[出门],1,允许通过
1345659,19136362,2019/4/30 16:34,飞凤轩[出门],1,允许通过
1343157,14949408,2019/4/30 16:34,第六教学楼[进门],1,允许通过
1345660,1356470,2019/4/30 16:35,飞凤轩[出门],1,允许通过
1343158,22249668,2019/4/30 16:35,第六教学楼[出门],1,允许通过
1345661,20317424,2019/4/30 16:35,飞凤轩[进门],1,允许通过
1345662,20261882,2019/4/30 16:36,飞凤轩[出门],1,允许通过
1343159,19218874,2019/4/30 16:36,第六教学楼[出门],1,允许通过
1345663,18357178,2019/4/30 16:37,飞凤轩[出门],1,允许通过
1345664,24335563,2019/4/30 16:38,飞凤轩[出门],1,允许通过
1343160,22249668,2019/4/30 16:38,第六教学楼[进门],1,允许通过
1345665,1122598,2019/4/30 16:39,飞凤轩[出门],1,允许通过
1343161,20703114,2019/4/30 16:39,第六教学楼[出门],1,允许通过
1345666,419622,2019/4/30 16:39,飞凤轩[进门],1,允许通过
1343162,17061445,2019/4/30 16:39,第六教学楼[出门],1,允许通过
1345667,20261882,2019/4/30 16:40,飞凤轩[进门],1,允许通过
1345668,21654186,2019/4/30 16:41,飞凤轩[进门],1,允许通过
1343163,20703114,2019/4/30 16:42,第六教学楼[进门],1,允许通过
1345669,904646,2019/4/30 16:43,飞凤轩[进门],1,允许通过
1345670,904646,2019/4/30 16:43,飞凤轩[出门],1,允许通过
1345671,738235,2019/4/30 16:44,飞凤轩[出门],1,允许通过
1343164,5654596,2019/4/30 16:44,第六教学楼[出门],1,允许通过
1345672,8838144,2019/4/30 16:45,飞凤轩[进门],1,允许通过
1343165,19626058,2019/4/30 16:47,第六教学楼[出门],1,允许通过
1345673,21110138,2019/4/30 16:47,飞凤轩[出门],1,允许通过
1345674,19117354,2019/4/30 16:48,飞凤轩[出门],1,允许通过
1343166,21352346,2019/4/30 16:48,第六教学楼[出门],1,允许通过
1345675,21402010,2019/4/30 16:48,飞凤轩[进门],1,允许通过
1345676,16860005,2019/4/30 16:48,飞凤轩[进门],1,允许通过
1343167,4400443,2019/4/30 16:48,第六教学楼[出门],1,允许通过
1345677,738235,2019/4/30 16:49,飞凤轩[进门],1,允许通过
1343168,11909419,2019/4/30 16:49,第六教学楼[出门],1,允许通过
1345678,19262730,2019/4/30 16:50,飞凤轩[出门],1,允许通过
1343169,21913034,2019/4/30 16:51,第六教学楼[进门],1,允许通过
1345679,21012506,2019/4/30 16:51,飞凤轩[进门],1,允许通过
1343170,17916756,2019/4/30 16:52,第六教学楼[出门],1,允许通过
1345680,19117354,2019/4/30 16:52,飞凤轩[进门],1,允许通过
1343171,4400443,2019/4/30 16:53,第六教学楼[进门],1,允许通过
1345681,18721754,2019/4/30 16:53,飞凤轩[出门],1,允许通过
1343173,16726613,2019/4/30 16:54,第六教学楼[出门],1,允许通过
1343172,16726613,2019/4/30 16:54,第六教学楼[出门],1,允许通过
1343174,20549335,2019/4/30 16:56,第六教学楼[出门],1,允许通过
1343175,21101818,2019/4/30 16:57,第六教学楼[进门],1,允许通过
1343176,19705610,2019/4/30 16:59,第六教学楼[进门],1,允许通过
1343177,1336027,2019/4/30 16:59,第六教学楼[进门],1,允许通过
1343178,21403626,2019/4/30 17:00,第六教学楼[进门],1,允许通过
1343179,20549335,2019/4/30 0:00,第六教学楼[进门],1,允许通过
1343180,16027063,2019/4/30 0:00,第六教学楼[出门],1,允许通过
1343181,21455050,2019/4/30 0:00,第六教学楼[进门],1,允许通过
1343182,3801552,2019/4/30 0:00,第六教学楼[出门],1,允许通过
1343183,20035498,2019/4/30 0:00,第六教学楼[进门],1,允许通过
1343184,5654596,2019/4/30 0:00,第六教学楼[进门],1,允许通过
1343185,19848490,2019/4/30 17:13,第六教学楼[出门],1,允许通过
1343186,19659930,2019/4/30 17:15,第六教学楼[出门],1,允许通过
1343187,21018682,2019/4/30 17:15,第六教学楼[进门],1,允许通过
1343188,3801552,2019/4/30 17:16,第六教学楼[进门],1,允许通过
1343189,20261274,2019/4/30 17:17,第六教学楼[出门],1,允许通过
1343190,19615018,2019/4/30 17:18,第六教学楼[进门],1,允许通过
1343191,15355147,2019/4/30 17:20,第六教学楼[出门],1,允许通过
1341440,19204378,2019/4/30 17:21,第五教学楼[出门],1,允许通过
1343192,15355147,2019/4/30 17:22,第六教学楼[进门],1,允许通过
1343193,21450634,2019/4/30 17:22,第六教学楼[出门],1,允许通过
1343194,20762042,2019/4/30 17:25,第六教学楼[进门],1,允许通过
1343195,136026,2019/4/30 17:25,第六教学楼[出门],1,允许通过
1343196,20124410,2019/4/30 17:26,第六教学楼[出门],1,允许通过
1343197,21561274,2019/4/30 17:29,第六教学楼[出门],1,允许通过
1343198,21155802,2019/4/30 17:30,第六教学楼[出门],1,允许通过
1343199,24843083,2019/4/30 17:33,第六教学楼[出门],1,允许通过
1343200,19125322,2019/4/30 17:35,第六教学楼[进门],1,允许通过
1343201,21450634,2019/4/30 17:35,第六教学楼[进门],1,允许通过
1343202,6811730,2019/4/30 17:35,第六教学楼[进门],1,允许通过
1343203,5654596,2019/4/30 17:36,第六教学楼[出门],1,允许通过
1343204,20203770,2019/4/30 17:36,第六教学楼[出门],1,允许通过
1343205,14949408,2019/4/30 17:36,第六教学楼[出门],1,允许通过
1343206,16652468,2019/4/30 17:37,第六教学楼[出门],1,允许通过
1343207,1621931,2019/4/30 17:38,第六教学楼[出门],1,允许通过
1343208,19355402,2019/4/30 17:39,第六教学楼[出门],1,允许通过
1343209,15918379,2019/4/30 17:40,第六教学楼[进门],1,允许通过
1343210,17413200,2019/4/30 17:41,第六教学楼[进门],1,允许通过
1343211,19125322,2019/4/30 17:41,第六教学楼[出门],1,允许通过
1343212,18913546,2019/4/30 17:41,第六教学楼[出门],1,允许通过
1343213,5833892,2019/4/30 17:42,第六教学楼[出门],1,允许通过
1343214,20263770,2019/4/30 17:43,第六教学楼[进门],1,允许通过
1343215,1336027,2019/4/30 17:44,第六教学楼[出门],1,允许通过
1343216,21561274,2019/4/30 17:44,第六教学楼[进门],1,允许通过
1343217,15950336,2019/4/30 17:45,第六教学楼[出门],1,允许通过
1343218,19006410,2019/4/30 17:45,第六教学楼[进门],1,允许通过
1343219,21155802,2019/4/30 17:46,第六教学楼[进门],1,允许通过
1343220,12709127,2019/4/30 17:46,第六教学楼[出门],1,允许通过
1343221,1841467,2019/4/30 17:46,第六教学楼[进门],1,允许通过
1343223,15950336,2019/4/30 17:47,第六教学楼[进门],1,允许通过
1343222,15950336,2019/4/30 17:47,第六教学楼[进门],1,允许通过
1343224,19508090,2019/4/30 17:49,第六教学楼[出门],1,允许通过
1343225,21803234,2019/4/30 17:50,第六教学楼[进门],1,允许通过
1343226,423622,2019/4/30 17:50,第六教学楼[进门],1,允许通过
1343227,1336027,2019/4/30 17:51,第六教学楼[进门],1,允许通过
1343228,15355147,2019/4/30 17:51,第六教学楼[出门],1,允许通过
1343229,15355147,2019/4/30 17:52,第六教学楼[出门],1,允许通过
1343230,20037914,2019/4/30 17:52,第六教学楼[出门],1,允许通过
1343231,21903034,2019/4/30 17:54,第六教学楼[出门],1,允许通过
1343232,21017386,2019/4/30 17:54,第六教学楼[出门],1,允许通过
1343233,19508090,2019/4/30 17:55,第六教学楼[进门],1,允许通过
1343234,14163418,2019/4/30 17:55,第六教学楼[进门],1,允许通过
1343235,14841787,2019/4/30 17:56,第六教学楼[出门],1,允许通过
1343236,21723370,2019/4/30 17:56,第六教学楼[出门],1,允许通过
1343237,20353498,2019/4/30 17:57,第六教学楼[出门],1,允许通过
1343238,21837066,2019/4/30 17:57,第六教学楼[出门],1,允许通过
1343239,17408119,2019/4/30 17:58,第六教学楼[进门],1,允许通过
1343240,20346682,2019/4/30 17:58,第六教学楼[进门],1,允许通过
1343241,20202266,2019/4/30 17:59,第六教学楼[进门],1,允许通过
1343242,16258151,2019/4/30 18:00,第六教学楼[出门],1,允许通过
1343243,17821941,2019/4/30 0:00,第六教学楼[进门],1,允许通过
1343244,18913546,2019/4/30 18:01,第六教学楼[出门],1,允许通过
1343245,18913546,2019/4/30 0:00,第六教学楼[出门],1,允许通过
1343246,948550,2019/4/30 0:00,第六教学楼[出门],1,允许通过
1343247,2936768,2019/4/30 18:02,第六教学楼[出门],1,允许通过
1345682,22037541,2019/4/30 0:00,飞凤轩[进门],0,禁止通过-没有权限
1343248,16751088,2019/4/30 18:03,第六教学楼[进门],1,允许通过
1343249,21027066,2019/4/30 0:00,第六教学楼[进门],1,允许通过
1343250,19355402,2019/4/30 18:05,第六教学楼[进门],1,允许通过
1343251,16421831,2019/4/30 0:00,第六教学楼[进门],1,允许通过
1343252,19312938,2019/4/30 18:06,第六教学楼[出门],1,允许通过
1343253,12709127,2019/4/30 0:00,第六教学楼[进门],1,允许通过
1343254,18919194,2019/4/30 0:00,第六教学楼[出门],1,允许通过
1345683,18760663,2019/4/30 18:08,飞凤轩[进门],1,允许通过
1343255,6748964,2019/4/30 18:08,第六教学楼[进门],1,允许通过
1345684,19119898,2019/4/30 0:00,飞凤轩[进门],1,允许通过
1345685,16860005,2019/4/30 0:00,飞凤轩[进门],1,允许通过
1343256,4631890,2019/4/30 0:00,第六教学楼[出门],0,禁止通过-没有权限
1345686,22014804,2019/4/30 0:00,飞凤轩[出门],1,允许通过
1343257,4631890,2019/4/30 18:10,第六教学楼[出门],0,禁止通过-没有权限
1345687,19854746,2019/4/30 18:10,飞凤轩[进门],1,允许通过
1343258,21017386,2019/4/30 0:00,第六教学楼[进门],1,允许通过
1345688,19839402,2019/4/30 0:00,飞凤轩[出门],1,允许通过
1345689,20301162,2019/4/30 18:11,飞凤轩[出门],1,允许通过
1343259,23521136,2019/4/30 18:11,第六教学楼[出门],1,允许通过
1345690,17762421,2019/4/30 18:11,飞凤轩[进门],1,允许通过
1343260,20442666,2019/4/30 0:00,第六教学楼[进门],1,允许通过
1345691,609286,2019/4/30 0:00,飞凤轩[进门],1,允许通过
1345692,19136362,2019/4/30 18:12,飞凤轩[进门],1,允许通过
1343261,21144138,2019/4/30 18:12,第六教学楼[进门],1,允许通过
1343262,19113218,2019/4/30 18:13,第六教学楼[进门],1,允许通过
1343263,20355306,2019/4/30 18:13,第六教学楼[进门],1,允许通过
1345693,1032256,2019/4/30 18:14,飞凤轩[进门],1,允许通过
1343264,18839314,2019/4/30 18:14,第六教学楼[出门],1,允许通过
1343265,15723458,2019/4/30 18:15,第六教学楼[进门],1,允许通过
1345694,20015914,2019/4/30 18:15,飞凤轩[进门],1,允许通过
1345695,20205082,2019/4/30 18:15,飞凤轩[进门],1,允许通过
1345696,17013189,2019/4/30 18:16,飞凤轩[进门],1,允许通过
1345697,16230740,2019/4/30 18:16,飞凤轩[进门],1,允许通过
1343266,16258151,2019/4/30 18:16,第六教学楼[进门],1,允许通过
1345698,820752,2019/4/30 18:16,飞凤轩[进门],1,允许通过
1343267,21837066,2019/4/30 18:16,第六教学楼[进门],1,允许通过
1343268,17821941,2019/4/30 18:16,第六教学楼[出门],1,允许通过
1345699,19229066,2019/4/30 18:17,飞凤轩[出门],1,允许通过
1343269,19931588,2019/4/30 18:17,第六教学楼[出门],1,允许通过
1345700,11436628,2019/4/30 18:17,飞凤轩[出门],1,允许通过
